date,hour,station_id,energy_kwh
2025-05-13,15,Station_1,10.5
2025-05-13,15,Station_2,15.29
2025-05-13,15,Station_3,7.63
2025-05-13,15,Station_4,9.01
2025-05-13,15,Station_5,16.23
2025-05-13,16,Station_1,8.74
2025-05-13,16,Station_2,7.49
2025-05-13,16,Station_3,13.9
2025-05-13,16,Station_4,6.53
2025-05-13,16,Station_5,13.84
2025-05-13,17,Station_1,30.07
2025-05-13,17,Station_2,21.58
2025-05-13,17,Station_3,18.13
2025-05-13,17,Station_4,36.27
2025-05-13,17,Station_5,18.97
2025-05-13,18,Station_1,29.31
2025-05-13,18,Station_2,23.09
2025-05-13,18,Station_3,22.36
2025-05-13,18,Station_4,29.87
2025-05-13,18,Station_5,28.59
2025-05-13,19,Station_1,25.5
2025-05-13,19,Station_2,29.76
2025-05-13,19,Station_3,35.76
2025-05-13,19,Station_4,28.47
2025-05-13,19,Station_5,31.26
2025-05-13,20,Station_1,27.64
2025-05-13,20,Station_2,31.27
2025-05-13,20,Station_3,30.79
2025-05-13,20,Station_4,24.2
2025-05-13,20,Station_5,33.95
2025-05-13,21,Station_1,25.28
2025-05-13,21,Station_2,27.95
2025-05-13,21,Station_3,32.53
2025-05-13,21,Station_4,33.32
2025-05-13,21,Station_5,35.46
2025-05-13,22,Station_1,13.19
2025-05-13,22,Station_2,10.72
2025-05-13,22,Station_3,8.39
2025-05-13,22,Station_4,13.62
2025-05-13,22,Station_5,12.67
2025-05-13,23,Station_1,8.44
2025-05-13,23,Station_2,8.52
2025-05-13,23,Station_3,18.04
2025-05-13,23,Station_4,10.77
2025-05-13,23,Station_5,13.43
2025-05-14,0,Station_1,8.93
2025-05-14,0,Station_2,7.14
2025-05-14,0,Station_3,14.75
2025-05-14,0,Station_4,14.87
2025-05-14,0,Station_5,11.22
2025-05-14,1,Station_1,12.63
2025-05-14,1,Station_2,12.53
2025-05-14,1,Station_3,17.6
2025-05-14,1,Station_4,18.05
2025-05-14,1,Station_5,11.0
2025-05-14,2,Station_1,12.94
2025-05-14,2,Station_2,13.21
2025-05-14,2,Station_3,12.25
2025-05-14,2,Station_4,14.89
2025-05-14,2,Station_5,13.02
2025-05-14,3,Station_1,10.02
2025-05-14,3,Station_2,12.44
2025-05-14,3,Station_3,11.9
2025-05-14,3,Station_4,14.4
2025-05-14,3,Station_5,14.92
2025-05-14,4,Station_1,18.41
2025-05-14,4,Station_2,12.99
2025-05-14,4,Station_3,10.99
2025-05-14,4,Station_4,14.48
2025-05-14,4,Station_5,11.23
2025-05-14,5,Station_1,10.39
2025-05-14,5,Station_2,12.02
2025-05-14,5,Station_3,11.46
2025-05-14,5,Station_4,9.95
2025-05-14,5,Station_5,16.03
2025-05-14,6,Station_1,17.01
2025-05-14,6,Station_2,16.42
2025-05-14,6,Station_3,13.85
2025-05-14,6,Station_4,15.06
2025-05-14,6,Station_5,15.31
2025-05-14,7,Station_1,26.65
2025-05-14,7,Station_2,29.35
2025-05-14,7,Station_3,18.08
2025-05-14,7,Station_4,29.57
2025-05-14,7,Station_5,22.36
2025-05-14,8,Station_1,29.65
2025-05-14,8,Station_2,21.04
2025-05-14,8,Station_3,28.97
2025-05-14,8,Station_4,34.1
2025-05-14,8,Station_5,16.99
2025-05-14,9,Station_1,27.64
2025-05-14,9,Station_2,31.36
2025-05-14,9,Station_3,35.18
2025-05-14,9,Station_4,21.3
2025-05-14,9,Station_5,22.5
2025-05-14,10,Station_1,25.72
2025-05-14,10,Station_2,31.69
2025-05-14,10,Station_3,19.09
2025-05-14,10,Station_4,32.96
2025-05-14,10,Station_5,22.16
2025-05-14,11,Station_1,15.12
2025-05-14,11,Station_2,15.97
2025-05-14,11,Station_3,12.31
2025-05-14,11,Station_4,13.09
2025-05-14,11,Station_5,13.17
2025-05-14,12,Station_1,9.58
2025-05-14,12,Station_2,11.08
2025-05-14,12,Station_3,13.05
2025-05-14,12,Station_4,11.76
2025-05-14,12,Station_5,13.59
2025-05-14,13,Station_1,14.61
2025-05-14,13,Station_2,8.19
2025-05-14,13,Station_3,10.43
2025-05-14,13,Station_4,8.92
2025-05-14,13,Station_5,9.14
2025-05-14,14,Station_1,15.81
2025-05-14,14,Station_2,17.05
2025-05-14,14,Station_3,11.87
2025-05-14,14,Station_4,9.06
2025-05-14,14,Station_5,14.79
2025-05-14,15,Station_1,13.58
2025-05-14,15,Station_2,14.61
2025-05-14,15,Station_3,8.85
2025-05-14,15,Station_4,10.72
2025-05-14,15,Station_5,17.61
2025-05-14,16,Station_1,13.32
2025-05-14,16,Station_2,8.28
2025-05-14,16,Station_3,7.93
2025-05-14,16,Station_4,10.87
2025-05-14,16,Station_5,14.22
2025-05-14,17,Station_1,27.61
2025-05-14,17,Station_2,18.87
2025-05-14,17,Station_3,28.07
2025-05-14,17,Station_4,22.95
2025-05-14,17,Station_5,36.92
2025-05-14,18,Station_1,31.35
2025-05-14,18,Station_2,27.42
2025-05-14,18,Station_3,28.4
2025-05-14,18,Station_4,25.36
2025-05-14,18,Station_5,34.69
2025-05-14,19,Station_1,22.82
2025-05-14,19,Station_2,31.22
2025-05-14,19,Station_3,22.28
2025-05-14,19,Station_4,20.36
2025-05-14,19,Station_5,21.64
2025-05-14,20,Station_1,32.55
2025-05-14,20,Station_2,19.52
2025-05-14,20,Station_3,26.14
2025-05-14,20,Station_4,18.85
2025-05-14,20,Station_5,22.77
2025-05-14,21,Station_1,29.85
2025-05-14,21,Station_2,23.3
2025-05-14,21,Station_3,23.26
2025-05-14,21,Station_4,19.24
2025-05-14,21,Station_5,30.6
2025-05-14,22,Station_1,12.27
2025-05-14,22,Station_2,12.99
2025-05-14,22,Station_3,10.53
2025-05-14,22,Station_4,7.43
2025-05-14,22,Station_5,10.07
2025-05-14,23,Station_1,7.2
2025-05-14,23,Station_2,12.11
2025-05-14,23,Station_3,7.36
2025-05-14,23,Station_4,17.13
2025-05-14,23,Station_5,14.21
2025-05-15,0,Station_1,12.89
2025-05-15,0,Station_2,10.27
2025-05-15,0,Station_3,16.12
2025-05-15,0,Station_4,13.43
2025-05-15,0,Station_5,8.01
2025-05-15,1,Station_1,14.46
2025-05-15,1,Station_2,18.09
2025-05-15,1,Station_3,17.76
2025-05-15,1,Station_4,15.46
2025-05-15,1,Station_5,11.41
2025-05-15,2,Station_1,9.94
2025-05-15,2,Station_2,17.23
2025-05-15,2,Station_3,18.1
2025-05-15,2,Station_4,9.86
2025-05-15,2,Station_5,6.72
2025-05-15,3,Station_1,12.36
2025-05-15,3,Station_2,10.85
2025-05-15,3,Station_3,13.62
2025-05-15,3,Station_4,14.82
2025-05-15,3,Station_5,7.81
2025-05-15,4,Station_1,10.92
2025-05-15,4,Station_2,6.88
2025-05-15,4,Station_3,18.18
2025-05-15,4,Station_4,12.91
2025-05-15,4,Station_5,10.53
2025-05-15,5,Station_1,7.88
2025-05-15,5,Station_2,12.85
2025-05-15,5,Station_3,15.69
2025-05-15,5,Station_4,16.21
2025-05-15,5,Station_5,16.19
2025-05-15,6,Station_1,9.99
2025-05-15,6,Station_2,5.88
2025-05-15,6,Station_3,6.34
2025-05-15,6,Station_4,14.93
2025-05-15,6,Station_5,15.69
2025-05-15,7,Station_1,28.66
2025-05-15,7,Station_2,17.68
2025-05-15,7,Station_3,20.48
2025-05-15,7,Station_4,17.22
2025-05-15,7,Station_5,23.16
2025-05-15,8,Station_1,35.17
2025-05-15,8,Station_2,22.45
2025-05-15,8,Station_3,23.84
2025-05-15,8,Station_4,36.03
2025-05-15,8,Station_5,27.76
2025-05-15,9,Station_1,30.3
2025-05-15,9,Station_2,23.23
2025-05-15,9,Station_3,17.73
2025-05-15,9,Station_4,26.54
2025-05-15,9,Station_5,26.66
2025-05-15,10,Station_1,32.71
2025-05-15,10,Station_2,19.62
2025-05-15,10,Station_3,27.88
2025-05-15,10,Station_4,21.18
2025-05-15,10,Station_5,30.3
2025-05-15,11,Station_1,16.83
2025-05-15,11,Station_2,11.81
2025-05-15,11,Station_3,11.2
2025-05-15,11,Station_4,16.5
2025-05-15,11,Station_5,9.43
2025-05-15,12,Station_1,14.78
2025-05-15,12,Station_2,11.79
2025-05-15,12,Station_3,11.66
2025-05-15,12,Station_4,10.63
2025-05-15,12,Station_5,11.05
2025-05-15,13,Station_1,9.7
2025-05-15,13,Station_2,9.49
2025-05-15,13,Station_3,14.98
2025-05-15,13,Station_4,9.98
2025-05-15,13,Station_5,15.83
2025-05-15,14,Station_1,10.95
2025-05-15,14,Station_2,17.86
2025-05-15,14,Station_3,7.35
2025-05-15,14,Station_4,15.49
2025-05-15,14,Station_5,12.8
2025-05-15,15,Station_1,12.97
2025-05-15,15,Station_2,14.4
2025-05-15,15,Station_3,8.23
2025-05-15,15,Station_4,14.79
2025-05-15,15,Station_5,8.61
2025-05-15,16,Station_1,14.98
2025-05-15,16,Station_2,5.38
2025-05-15,16,Station_3,11.28
2025-05-15,16,Station_4,18.89
2025-05-15,16,Station_5,14.22
2025-05-15,17,Station_1,27.22
2025-05-15,17,Station_2,23.94
2025-05-15,17,Station_3,34.24
2025-05-15,17,Station_4,22.22
2025-05-15,17,Station_5,37.57
2025-05-15,18,Station_1,23.3
2025-05-15,18,Station_2,27.03
2025-05-15,18,Station_3,28.31
2025-05-15,18,Station_4,34.01
2025-05-15,18,Station_5,21.44
2025-05-15,19,Station_1,19.4
2025-05-15,19,Station_2,23.8
2025-05-15,19,Station_3,22.08
2025-05-15,19,Station_4,30.21
2025-05-15,19,Station_5,35.25
2025-05-15,20,Station_1,31.74
2025-05-15,20,Station_2,25.98
2025-05-15,20,Station_3,26.99
2025-05-15,20,Station_4,19.49
2025-05-15,20,Station_5,29.49
2025-05-15,21,Station_1,16.51
2025-05-15,21,Station_2,21.75
2025-05-15,21,Station_3,18.85
2025-05-15,21,Station_4,29.79
2025-05-15,21,Station_5,30.58
2025-05-15,22,Station_1,18.42
2025-05-15,22,Station_2,8.65
2025-05-15,22,Station_3,11.08
2025-05-15,22,Station_4,12.95
2025-05-15,22,Station_5,16.89
2025-05-15,23,Station_1,19.56
2025-05-15,23,Station_2,14.27
2025-05-15,23,Station_3,14.55
2025-05-15,23,Station_4,12.59
2025-05-15,23,Station_5,13.88
2025-05-16,0,Station_1,16.18
2025-05-16,0,Station_2,9.37
2025-05-16,0,Station_3,14.06
2025-05-16,0,Station_4,14.8
2025-05-16,0,Station_5,17.6
2025-05-16,1,Station_1,17.29
2025-05-16,1,Station_2,14.67
2025-05-16,1,Station_3,10.91
2025-05-16,1,Station_4,15.42
2025-05-16,1,Station_5,8.08
2025-05-16,2,Station_1,15.07
2025-05-16,2,Station_2,7.24
2025-05-16,2,Station_3,11.61
2025-05-16,2,Station_4,11.14
2025-05-16,2,Station_5,15.37
2025-05-16,3,Station_1,8.08
2025-05-16,3,Station_2,6.32
2025-05-16,3,Station_3,14.13
2025-05-16,3,Station_4,16.13
2025-05-16,3,Station_5,15.86
2025-05-16,4,Station_1,8.92
2025-05-16,4,Station_2,17.71
2025-05-16,4,Station_3,11.02
2025-05-16,4,Station_4,12.93
2025-05-16,4,Station_5,17.59
2025-05-16,5,Station_1,12.97
2025-05-16,5,Station_2,11.5
2025-05-16,5,Station_3,14.26
2025-05-16,5,Station_4,8.94
2025-05-16,5,Station_5,14.08
2025-05-16,6,Station_1,14.75
2025-05-16,6,Station_2,13.64
2025-05-16,6,Station_3,17.83
2025-05-16,6,Station_4,14.24
2025-05-16,6,Station_5,15.46
2025-05-16,7,Station_1,23.12
2025-05-16,7,Station_2,27.25
2025-05-16,7,Station_3,34.94
2025-05-16,7,Station_4,28.82
2025-05-16,7,Station_5,28.1
2025-05-16,8,Station_1,39.23
2025-05-16,8,Station_2,29.11
2025-05-16,8,Station_3,29.7
2025-05-16,8,Station_4,37.05
2025-05-16,8,Station_5,24.37
2025-05-16,9,Station_1,20.81
2025-05-16,9,Station_2,19.08
2025-05-16,9,Station_3,36.28
2025-05-16,9,Station_4,30.79
2025-05-16,9,Station_5,25.83
2025-05-16,10,Station_1,26.02
2025-05-16,10,Station_2,31.92
2025-05-16,10,Station_3,21.39
2025-05-16,10,Station_4,20.36
2025-05-16,10,Station_5,26.99
2025-05-16,11,Station_1,6.04
2025-05-16,11,Station_2,6.33
2025-05-16,11,Station_3,10.96
2025-05-16,11,Station_4,15.34
2025-05-16,11,Station_5,18.97
2025-05-16,12,Station_1,14.86
2025-05-16,12,Station_2,14.3
2025-05-16,12,Station_3,8.01
2025-05-16,12,Station_4,16.91
2025-05-16,12,Station_5,11.6
2025-05-16,13,Station_1,13.34
2025-05-16,13,Station_2,15.59
2025-05-16,13,Station_3,13.26
2025-05-16,13,Station_4,16.68
2025-05-16,13,Station_5,13.39
2025-05-16,14,Station_1,12.49
2025-05-16,14,Station_2,11.73
2025-05-16,14,Station_3,11.36
2025-05-16,14,Station_4,12.59
2025-05-16,14,Station_5,11.74
2025-05-16,15,Station_1,13.98
2025-05-16,15,Station_2,19.37
2025-05-16,15,Station_3,16.77
2025-05-16,15,Station_4,12.92
2025-05-16,15,Station_5,8.42
2025-05-16,16,Station_1,9.64
2025-05-16,16,Station_2,15.94
2025-05-16,16,Station_3,13.8
2025-05-16,16,Station_4,16.37
2025-05-16,16,Station_5,9.33
2025-05-16,17,Station_1,25.53
2025-05-16,17,Station_2,30.22
2025-05-16,17,Station_3,35.13
2025-05-16,17,Station_4,32.99
2025-05-16,17,Station_5,37.55
2025-05-16,18,Station_1,29.61
2025-05-16,18,Station_2,32.82
2025-05-16,18,Station_3,34.45
2025-05-16,18,Station_4,16.69
2025-05-16,18,Station_5,29.8
2025-05-16,19,Station_1,22.99
2025-05-16,19,Station_2,33.77
2025-05-16,19,Station_3,23.53
2025-05-16,19,Station_4,28.98
2025-05-16,19,Station_5,32.1
2025-05-16,20,Station_1,36.18
2025-05-16,20,Station_2,29.58
2025-05-16,20,Station_3,34.13
2025-05-16,20,Station_4,33.88
2025-05-16,20,Station_5,23.16
2025-05-16,21,Station_1,25.96
2025-05-16,21,Station_2,26.34
2025-05-16,21,Station_3,27.42
2025-05-16,21,Station_4,30.29
2025-05-16,21,Station_5,27.58
2025-05-16,22,Station_1,13.19
2025-05-16,22,Station_2,10.66
2025-05-16,22,Station_3,13.04
2025-05-16,22,Station_4,18.52
2025-05-16,22,Station_5,15.26
2025-05-16,23,Station_1,9.94
2025-05-16,23,Station_2,16.21
2025-05-16,23,Station_3,12.18
2025-05-16,23,Station_4,9.96
2025-05-16,23,Station_5,10.22
2025-05-17,0,Station_1,14.3
2025-05-17,0,Station_2,15.29
2025-05-17,0,Station_3,14.41
2025-05-17,0,Station_4,13.19
2025-05-17,0,Station_5,15.46
2025-05-17,1,Station_1,15.81
2025-05-17,1,Station_2,17.83
2025-05-17,1,Station_3,9.14
2025-05-17,1,Station_4,11.36
2025-05-17,1,Station_5,9.27
2025-05-17,2,Station_1,10.57
2025-05-17,2,Station_2,7.39
2025-05-17,2,Station_3,11.96
2025-05-17,2,Station_4,14.2
2025-05-17,2,Station_5,10.88
2025-05-17,3,Station_1,8.19
2025-05-17,3,Station_2,11.69
2025-05-17,3,Station_3,15.68
2025-05-17,3,Station_4,14.47
2025-05-17,3,Station_5,8.36
2025-05-17,4,Station_1,19.11
2025-05-17,4,Station_2,12.76
2025-05-17,4,Station_3,13.84
2025-05-17,4,Station_4,15.93
2025-05-17,4,Station_5,16.65
2025-05-17,5,Station_1,15.73
2025-05-17,5,Station_2,15.27
2025-05-17,5,Station_3,14.57
2025-05-17,5,Station_4,15.33
2025-05-17,5,Station_5,8.1
2025-05-17,6,Station_1,12.47
2025-05-17,6,Station_2,16.11
2025-05-17,6,Station_3,11.87
2025-05-17,6,Station_4,15.46
2025-05-17,6,Station_5,11.98
2025-05-17,7,Station_1,27.97
2025-05-17,7,Station_2,25.11
2025-05-17,7,Station_3,25.84
2025-05-17,7,Station_4,35.33
2025-05-17,7,Station_5,24.17
2025-05-17,8,Station_1,31.89
2025-05-17,8,Station_2,29.77
2025-05-17,8,Station_3,36.04
2025-05-17,8,Station_4,34.44
2025-05-17,8,Station_5,28.92
2025-05-17,9,Station_1,23.1
2025-05-17,9,Station_2,29.21
2025-05-17,9,Station_3,31.63
2025-05-17,9,Station_4,23.09
2025-05-17,9,Station_5,32.48
2025-05-17,10,Station_1,25.45
2025-05-17,10,Station_2,23.51
2025-05-17,10,Station_3,18.2
2025-05-17,10,Station_4,27.22
2025-05-17,10,Station_5,30.61
2025-05-17,11,Station_1,14.43
2025-05-17,11,Station_2,10.75
2025-05-17,11,Station_3,18.4
2025-05-17,11,Station_4,11.47
2025-05-17,11,Station_5,15.79
2025-05-17,12,Station_1,15.33
2025-05-17,12,Station_2,16.43
2025-05-17,12,Station_3,9.12
2025-05-17,12,Station_4,11.49
2025-05-17,12,Station_5,16.21
2025-05-17,13,Station_1,11.33
2025-05-17,13,Station_2,10.45
2025-05-17,13,Station_3,6.2
2025-05-17,13,Station_4,14.89
2025-05-17,13,Station_5,13.59
2025-05-17,14,Station_1,8.86
2025-05-17,14,Station_2,14.55
2025-05-17,14,Station_3,17.59
2025-05-17,14,Station_4,14.38
2025-05-17,14,Station_5,14.74
2025-05-17,15,Station_1,7.11
2025-05-17,15,Station_2,17.44
2025-05-17,15,Station_3,14.59
2025-05-17,15,Station_4,9.65
2025-05-17,15,Station_5,9.69
2025-05-17,16,Station_1,15.79
2025-05-17,16,Station_2,10.7
2025-05-17,16,Station_3,13.24
2025-05-17,16,Station_4,15.92
2025-05-17,16,Station_5,12.4
2025-05-17,17,Station_1,26.92
2025-05-17,17,Station_2,35.27
2025-05-17,17,Station_3,27.48
2025-05-17,17,Station_4,25.44
2025-05-17,17,Station_5,35.21
2025-05-17,18,Station_1,31.88
2025-05-17,18,Station_2,24.33
2025-05-17,18,Station_3,21.87
2025-05-17,18,Station_4,22.84
2025-05-17,18,Station_5,21.23
2025-05-17,19,Station_1,29.11
2025-05-17,19,Station_2,23.39
2025-05-17,19,Station_3,31.01
2025-05-17,19,Station_4,28.49
2025-05-17,19,Station_5,25.56
2025-05-17,20,Station_1,33.48
2025-05-17,20,Station_2,26.99
2025-05-17,20,Station_3,21.43
2025-05-17,20,Station_4,23.96
2025-05-17,20,Station_5,24.14
2025-05-17,21,Station_1,25.5
2025-05-17,21,Station_2,26.85
2025-05-17,21,Station_3,26.66
2025-05-17,21,Station_4,26.29
2025-05-17,21,Station_5,28.56
2025-05-17,22,Station_1,7.73
2025-05-17,22,Station_2,11.4
2025-05-17,22,Station_3,15.52
2025-05-17,22,Station_4,17.86
2025-05-17,22,Station_5,13.27
2025-05-17,23,Station_1,8.71
2025-05-17,23,Station_2,14.61
2025-05-17,23,Station_3,11.94
2025-05-17,23,Station_4,15.85
2025-05-17,23,Station_5,8.06
2025-05-18,0,Station_1,9.72
2025-05-18,0,Station_2,14.86
2025-05-18,0,Station_3,12.16
2025-05-18,0,Station_4,13.46
2025-05-18,0,Station_5,13.58
2025-05-18,1,Station_1,7.15
2025-05-18,1,Station_2,14.19
2025-05-18,1,Station_3,13.71
2025-05-18,1,Station_4,10.2
2025-05-18,1,Station_5,11.94
2025-05-18,2,Station_1,10.07
2025-05-18,2,Station_2,14.6
2025-05-18,2,Station_3,16.48
2025-05-18,2,Station_4,8.78
2025-05-18,2,Station_5,8.99
2025-05-18,3,Station_1,15.23
2025-05-18,3,Station_2,19.33
2025-05-18,3,Station_3,12.14
2025-05-18,3,Station_4,10.8
2025-05-18,3,Station_5,12.66
2025-05-18,4,Station_1,8.96
2025-05-18,4,Station_2,12.36
2025-05-18,4,Station_3,12.39
2025-05-18,4,Station_4,12.79
2025-05-18,4,Station_5,9.05
2025-05-18,5,Station_1,17.26
2025-05-18,5,Station_2,13.69
2025-05-18,5,Station_3,15.27
2025-05-18,5,Station_4,14.63
2025-05-18,5,Station_5,11.36
2025-05-18,6,Station_1,14.62
2025-05-18,6,Station_2,10.75
2025-05-18,6,Station_3,6.5
2025-05-18,6,Station_4,8.99
2025-05-18,6,Station_5,11.29
2025-05-18,7,Station_1,18.85
2025-05-18,7,Station_2,22.93
2025-05-18,7,Station_3,31.45
2025-05-18,7,Station_4,22.89
2025-05-18,7,Station_5,36.19
2025-05-18,8,Station_1,30.43
2025-05-18,8,Station_2,33.51
2025-05-18,8,Station_3,28.34
2025-05-18,8,Station_4,34.54
2025-05-18,8,Station_5,18.26
2025-05-18,9,Station_1,31.45
2025-05-18,9,Station_2,24.71
2025-05-18,9,Station_3,32.58
2025-05-18,9,Station_4,29.94
2025-05-18,9,Station_5,31.78
2025-05-18,10,Station_1,28.06
2025-05-18,10,Station_2,27.91
2025-05-18,10,Station_3,22.61
2025-05-18,10,Station_4,18.95
2025-05-18,10,Station_5,31.16
2025-05-18,11,Station_1,17.65
2025-05-18,11,Station_2,16.07
2025-05-18,11,Station_3,11.23
2025-05-18,11,Station_4,10.72
2025-05-18,11,Station_5,14.8
2025-05-18,12,Station_1,14.29
2025-05-18,12,Station_2,11.39
2025-05-18,12,Station_3,10.43
2025-05-18,12,Station_4,10.48
2025-05-18,12,Station_5,13.01
2025-05-18,13,Station_1,18.38
2025-05-18,13,Station_2,12.23
2025-05-18,13,Station_3,10.63
2025-05-18,13,Station_4,15.98
2025-05-18,13,Station_5,15.94
2025-05-18,14,Station_1,16.91
2025-05-18,14,Station_2,9.65
2025-05-18,14,Station_3,15.52
2025-05-18,14,Station_4,19.34
2025-05-18,14,Station_5,9.0
2025-05-18,15,Station_1,5.75
2025-05-18,15,Station_2,18.05
2025-05-18,15,Station_3,6.47
2025-05-18,15,Station_4,12.4
2025-05-18,15,Station_5,18.73
2025-05-18,16,Station_1,15.19
2025-05-18,16,Station_2,9.92
2025-05-18,16,Station_3,7.89
2025-05-18,16,Station_4,16.48
2025-05-18,16,Station_5,15.82
2025-05-18,17,Station_1,29.48
2025-05-18,17,Station_2,20.54
2025-05-18,17,Station_3,29.71
2025-05-18,17,Station_4,24.02
2025-05-18,17,Station_5,27.03
2025-05-18,18,Station_1,25.0
2025-05-18,18,Station_2,33.43
2025-05-18,18,Station_3,35.97
2025-05-18,18,Station_4,33.1
2025-05-18,18,Station_5,28.0
2025-05-18,19,Station_1,27.18
2025-05-18,19,Station_2,32.03
2025-05-18,19,Station_3,35.76
2025-05-18,19,Station_4,18.81
2025-05-18,19,Station_5,38.93
2025-05-18,20,Station_1,29.85
2025-05-18,20,Station_2,22.76
2025-05-18,20,Station_3,28.35
2025-05-18,20,Station_4,27.84
2025-05-18,20,Station_5,24.86
2025-05-18,21,Station_1,29.65
2025-05-18,21,Station_2,26.74
2025-05-18,21,Station_3,27.53
2025-05-18,21,Station_4,28.59
2025-05-18,21,Station_5,38.02
2025-05-18,22,Station_1,11.22
2025-05-18,22,Station_2,11.28
2025-05-18,22,Station_3,16.32
2025-05-18,22,Station_4,8.46
2025-05-18,22,Station_5,12.89
2025-05-18,23,Station_1,12.71
2025-05-18,23,Station_2,13.39
2025-05-18,23,Station_3,8.73
2025-05-18,23,Station_4,15.7
2025-05-18,23,Station_5,13.33
2025-05-19,0,Station_1,15.0
2025-05-19,0,Station_2,13.86
2025-05-19,0,Station_3,17.98
2025-05-19,0,Station_4,10.07
2025-05-19,0,Station_5,9.22
2025-05-19,1,Station_1,10.52
2025-05-19,1,Station_2,16.26
2025-05-19,1,Station_3,13.23
2025-05-19,1,Station_4,12.73
2025-05-19,1,Station_5,7.83
2025-05-19,2,Station_1,12.49
2025-05-19,2,Station_2,9.35
2025-05-19,2,Station_3,10.65
2025-05-19,2,Station_4,7.07
2025-05-19,2,Station_5,12.02
2025-05-19,3,Station_1,11.8
2025-05-19,3,Station_2,10.17
2025-05-19,3,Station_3,16.37
2025-05-19,3,Station_4,11.82
2025-05-19,3,Station_5,15.53
2025-05-19,4,Station_1,12.87
2025-05-19,4,Station_2,16.03
2025-05-19,4,Station_3,7.76
2025-05-19,4,Station_4,8.52
2025-05-19,4,Station_5,10.34
2025-05-19,5,Station_1,8.71
2025-05-19,5,Station_2,15.6
2025-05-19,5,Station_3,15.31
2025-05-19,5,Station_4,8.97
2025-05-19,5,Station_5,12.46
2025-05-19,6,Station_1,10.05
2025-05-19,6,Station_2,10.1
2025-05-19,6,Station_3,11.08
2025-05-19,6,Station_4,18.07
2025-05-19,6,Station_5,18.92
2025-05-19,7,Station_1,28.4
2025-05-19,7,Station_2,33.56
2025-05-19,7,Station_3,31.23
2025-05-19,7,Station_4,29.84
2025-05-19,7,Station_5,25.89
2025-05-19,8,Station_1,25.83
2025-05-19,8,Station_2,29.19
2025-05-19,8,Station_3,19.97
2025-05-19,8,Station_4,24.09
2025-05-19,8,Station_5,28.91
2025-05-19,9,Station_1,23.24
2025-05-19,9,Station_2,27.25
2025-05-19,9,Station_3,30.21
2025-05-19,9,Station_4,25.64
2025-05-19,9,Station_5,19.02
2025-05-19,10,Station_1,26.64
2025-05-19,10,Station_2,26.25
2025-05-19,10,Station_3,19.88
2025-05-19,10,Station_4,29.03
2025-05-19,10,Station_5,29.95
2025-05-19,11,Station_1,11.22
2025-05-19,11,Station_2,14.83
2025-05-19,11,Station_3,16.67
2025-05-19,11,Station_4,12.68
2025-05-19,11,Station_5,15.08
2025-05-19,12,Station_1,10.6
2025-05-19,12,Station_2,8.96
2025-05-19,12,Station_3,14.92
2025-05-19,12,Station_4,17.28
2025-05-19,12,Station_5,16.29
2025-05-19,13,Station_1,11.62
2025-05-19,13,Station_2,17.2
2025-05-19,13,Station_3,16.18
2025-05-19,13,Station_4,15.28
2025-05-19,13,Station_5,14.72
2025-05-19,14,Station_1,9.22
2025-05-19,14,Station_2,8.88
2025-05-19,14,Station_3,12.55
2025-05-19,14,Station_4,13.26
2025-05-19,14,Station_5,17.37
2025-05-19,15,Station_1,17.07
2025-05-19,15,Station_2,12.52
2025-05-19,15,Station_3,11.81
2025-05-19,15,Station_4,10.97
2025-05-19,15,Station_5,11.57
2025-05-19,16,Station_1,8.95
2025-05-19,16,Station_2,15.03
2025-05-19,16,Station_3,14.29
2025-05-19,16,Station_4,10.41
2025-05-19,16,Station_5,8.84
2025-05-19,17,Station_1,19.57
2025-05-19,17,Station_2,19.8
2025-05-19,17,Station_3,28.78
2025-05-19,17,Station_4,25.46
2025-05-19,17,Station_5,21.64
2025-05-19,18,Station_1,29.73
2025-05-19,18,Station_2,25.48
2025-05-19,18,Station_3,26.6
2025-05-19,18,Station_4,24.24
2025-05-19,18,Station_5,26.69
2025-05-19,19,Station_1,31.09
2025-05-19,19,Station_2,38.56
2025-05-19,19,Station_3,21.51
2025-05-19,19,Station_4,20.01
2025-05-19,19,Station_5,22.33
2025-05-19,20,Station_1,30.78
2025-05-19,20,Station_2,32.87
2025-05-19,20,Station_3,32.38
2025-05-19,20,Station_4,31.6
2025-05-19,20,Station_5,28.7
2025-05-19,21,Station_1,22.78
2025-05-19,21,Station_2,17.93
2025-05-19,21,Station_3,35.78
2025-05-19,21,Station_4,26.56
2025-05-19,21,Station_5,24.15
2025-05-19,22,Station_1,16.09
2025-05-19,22,Station_2,16.32
2025-05-19,22,Station_3,13.43
